indice_tiempo,estacionales,ipc_nucleo,ipc_regulados
2016-12-01,,,
2017-01-01,0.016969,0.015039,0.018183
2017-02-01,0.00626961097143,0.016813147081,0.0403984352518
2017-03-01,0.0239635704479,0.0193313664792,0.0384597230666
2017-04-01,0.032445880588,0.0211138750087,0.0405360813122
2017-05-01,0.00801299974951,0.0165684604429,0.0104049363604
2017-06-01,0.00938345914303,0.0133544675291,0.0089195622532
2017-07-01,0.00465220223317,0.0176478083012,0.0229184788431
2017-08-01,0.010723489678,0.0143200527801,0.0148548363044
2017-09-01,0.0397146407646,0.0163423238876,0.0171791944353
2017-10-01,0.0241812518285,0.013150119985,0.0167583891365
2017-11-01,0.0171158470294,0.0128485137025,0.0148977337309
